"ENSG00000117620.15"	"SLC35A3"	chr1	+	100007033	100007156	100009287	100009323	99993536	99993741	100011364	100011533	9	21
"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100015301	100015420	100043072	100043229	100011364	100011533	100049908	100050004	80	15
"ENSG00000156875.14"	"MFSD14A"	chr1	+	100049908	100050004	100058665	100058728	100038094	100038316	100059877	100060005	208	275
"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100067976	100068195	100077164	100077277	100061834	100061949	100078450	100078548	362	196
"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100068472	100068586	100069613	100069685	100067976	100068195	100077164	100077277	61	289
"ENSG00000283761.1"	"ENSG00000283761"	chr1	+	100069613	100069685	100077164	100077277	100068472	100068586	100078450	100078548	45	196
"ENSG00000137996.13"	"RTCA"	chr1	+	100267165	100267245	100267499	100267538	100266523	100266624	100268151	100268295	8	22
"ENSG00000079335.20"	"CDC14A"	chr1	+	100424221	100424301	100439931	100439998	100390731	100390824	100442933	100442996	53	114
"ENSG00000233184.8"	"ENSG00000233184"	chr1	+	101075275	101075394	101075394	101075716	101072659	101072830	101077362	101077508	21	20
"ENSG00000233184.8"	"ENSG00000233184"	chr1	+	101080388	101080613	101080886	101080998	101077362	101077508	101083460	101083574	12	0
"ENSG00000233184.8"	"ENSG00000233184"	chr1	+	101080388	101080613	101083460	101083574	101077362	101077508	101086851	101087265	8	28
"ENSG00000130939.20"	"UBE4B"	chr1	+	10117458	10117600	10119512	10119613	10105515	10105744	10121961	10122076	51	57
"ENSG00000130939.20"	"UBE4B"	chr1	+	10119512	10119613	10121961	10122076	10117458	10117600	10126793	10126877	81	58
"ENSG00000130939.20"	"UBE4B"	chr1	+	10151325	10151561	10158355	10158482	10149183	10149282	10161141	10161286	78	29
"ENSG00000142657.21"	"PGD"	chr1	+	10403070	10403136	10404160	10404279	10400392	10400572	10408070	10408140	207	145
"ENSG00000162636.16"	"FAM102B"	chr1	+	108624644	108624748	108628166	108628262	108616381	108616428	108628394	108628584	48	35
"ENSG00000121957.15"	"GPSM2"	chr1	+	108914337	108914408	108918612	108918789	108904124	108904254	108922416	108922576	5	5
"ENSG00000121957.15"	"GPSM2"	chr1	+	108922416	108922576	108923999	108924214	108918612	108918789	108929700	108930377	5	7
"ENSG00000116337.20"	"AMPD2"	chr1	+	109629326	109629490	109629795	109629916	109629108	109629235	109630232	109630406	169	56
"ENSG00000143093.15"	"STRIP1"	chr1	+	110039171	110039306	110040634	110040703	110038682	110038757	110041535	110041642	91	62
"ENSG00000120948.19"	"TARDBP"	chr1	+	11015523	11015646	11016122	11016254	11013715	11013965	11016843	11017007	77	42
"ENSG00000143119.14"	"CD53"	chr1	+	110892344	110892533	110896652	110896733	110891391	110891471	110897808	110897892	348	134
"ENSG00000143119.14"	"CD53"	chr1	+	110894326	110894401	110897808	110897892	110892344	110892533	110899123	110899922	274	192
"ENSG00000143119.14"	"CD53"	chr1	+	110894959	110895055	110896652	110896733	110894326	110894401	110897808	110897892	194	155
"ENSG00000143119.14"	"CD53"	chr1	+	110896652	110896733	110897808	110897892	110894959	110895055	110899123	110899922	207	194
"ENSG00000064886.14"	"CHI3L2"	chr1	+	111236023	111236153	111238749	111238932	111235638	111235763	111241326	111241443	62	31
"ENSG00000116459.11"	"ATP5PB"	chr1	+	111454210	111454356	111456085	111456249	111449836	111449873	111456629	111456755	128	315
"ENSG00000116459.11"	"ATP5PB"	chr1	+	111454210	111454356	111456226	111456249	111449836	111449873	111456629	111456755	128	84
"ENSG00000116459.11"	"ATP5PB"	chr1	+	111456085	111456249	111456629	111456755	111449836	111449873	111459456	111459636	21	333
"ENSG00000116459.11"	"ATP5PB"	chr1	+	111456085	111456249	111456629	111456755	111454210	111454356	111459456	111459636	187	306
"ENSG00000116459.11"	"ATP5PB"	chr1	+	111456226	111456249	111456629	111456755	111449836	111449873	111459456	111459636	0	333
"ENSG00000116459.11"	"ATP5PB"	chr1	+	111456629	111456755	111459456	111459636	111456085	111456249	111460916	111461026	300	243
"ENSG00000143110.12"	"C1orf162"	chr1	+	111477333	111477428	111477650	111477775	111476797	111476867	111477982	111478512	37	73
"ENSG00000143110.12"	"C1orf162"	chr1	+	111477333	111477428	111477725	111477775	111476797	111476867	111477982	111478512	37	74
"ENSG00000116473.15"	"RAP1A"	chr1	+	111704342	111704486	111706662	111706777	111703335	111703476	111709148	111709264	598	13
"ENSG00000116489.13"	"CAPZA1"	chr1	+	112653597	112653661	112654464	112654671	112649417	112649469	112659021	112659101	120	455
"ENSG00000116489.13"	"CAPZA1"	chr1	+	112654464	112654671	112659021	112659101	112653597	112653661	112659700	112659779	209	482
"ENSG00000163349.22"	"HIPK1"	chr1	+	113963386	113963521	113966129	113966272	113962316	113962438	113967765	113967948	429	340
"ENSG00000163349.22"	"HIPK1"	chr1	+	113969955	113970197	113971823	113971954	113968441	113968648	113973023	113973571	237	168
"ENSG00000116830.12"	"TTF2"	chr1	+	117097350	117097433	117098205	117098238	117096148	117096299	117098832	117098907	21	0
"ENSG00000198162.12"	"MAN1A2"	chr1	+	117496762	117496982	117499381	117499554	117493146	117493262	117502854	117502970	102	76
"ENSG00000065183.16"	"WDR3"	chr1	+	117955314	117955358	117957067	117957196	117954579	117954627	117958909	117959003	11	15
"ENSG00000083444.17"	"PLOD1"	chr1	+	11956916	11957014	11957089	11957193	11954829	11954893	11957841	11957943	51	2
"ENSG00000092621.13"	"PHGDH"	chr1	+	119737113	119737266	119741766	119741897	119735294	119735443	119742806	119743044	8	13
"ENSG00000116688.18"	"MFN2"	chr1	+	11982522	11982590	11988426	11988516	11981969	11982114	11989164	11989343	20	0
"ENSG00000116688.18"	"MFN2"	chr1	+	11982522	11982590	11988721	11988843	11981969	11982114	11989164	11989343	20	0
"ENSG00000116688.18"	"MFN2"	chr1	+	11982522	11982590	11988781	11988843	11981969	11982114	11989164	11989343	20	0
"ENSG00000116688.18"	"MFN2"	chr1	+	11982522	11982590	11992554	11992690	11981969	11982114	11996155	11996318	7	74
"ENSG00000116688.18"	"MFN2"	chr1	+	11989164	11989343	11996155	11996318	11982522	11982590	11997296	11997421	17	49
"ENSG00000270231.4"	"NBPF8"	chr1	+	120451179	120451282	120452116	120452331	120449192	120449402	120453371	120453444	9	27
"ENSG00000273136.8"	"NBPF26"	chr1	+	120813890	120813993	120814828	120815043	120811885	120812095	120816084	120816157	116	6
"ENSG00000273136.8"	"NBPF26"	chr1	+	120832874	120832983	120834494	120834546	120831987	120832160	120840349	120840619	18	0
"ENSG00000048707.15"	"VPS13D"	chr1	+	12288222	12288313	12290997	12291124	12282704	12283736	12293523	12293704	111	68
"ENSG00000048707.15"	"VPS13D"	chr1	+	12358458	12358601	12362719	12362850	12356397	12356524	12363071	12363247	43	86
"ENSG00000048707.15"	"VPS13D"	chr1	+	12415086	12415221	12416659	12416827	12403824	12403973	12455997	12456071	57	58
"ENSG00000048707.15"	"VPS13D"	chr1	+	12416659	12416827	12455997	12456130	12415086	12415221	12460200	12460396	59	64
"ENSG00000162572.21"	"SCNN1D"	chr1	+	1281225	1281297	1281410	1281610	1280435	1280666	1282241	1282315	7	5
"ENSG00000117262.19"	"GPR89A"	chr1	+	145608347	145608675	145612201	145612247	145608047	145608175	145616233	145616293	28	2
"ENSG00000117262.19"	"GPR89A"	chr1	+	145645646	145645743	145646183	145646272	145643868	145643978	145647174	145647267	3	10
"ENSG00000268043.8"	"NBPF12"	chr1	+	146960108	146960318	146966463	146966673	146959970	146960006	146968447	146968550	1	41
"ENSG00000131778.20"	"CHD1L"	chr1	+	147252622	147252735	147254869	147254976	147242676	147242830	147255812	147255927	42	86
"ENSG00000131778.20"	"CHD1L"	chr1	+	147256530	147256562	147259836	147259918	147255812	147255927	147264421	147264584	45	43
"ENSG00000131778.20"	"CHD1L"	chr1	+	147256530	147256562	147259836	147259918	147255812	147255927	147267425	147267518	43	1
"ENSG00000131778.20"	"CHD1L"	chr1	+	147259836	147259918	147264421	147264584	147256530	147256562	147265931	147266087	78	64
"ENSG00000131778.20"	"CHD1L"	chr1	+	147259836	147259918	147264428	147264584	147256530	147256562	147265931	147266087	78	63
"ENSG00000237188.5"	"ENSG00000237188"	chr1	+	147259836	147259918	147265931	147266087	147256530	147256562	147267425	147267518	76	67
"ENSG00000237188.5"	"ENSG00000237188"	chr1	+	147268781	147268878	147272170	147272281	147267425	147267518	147275353	147275468	79	45
"ENSG00000160072.20"	"ATAD3B"	chr1	+	1482544	1482614	1485015	1485171	1482137	1482303	1485781	1485838	170	154
"ENSG00000271383.8"	"NBPF19"	chr1	+	149482174	149482226	149486129	149486293	149480141	149480214	149487331	149487383	6	42
"ENSG00000023902.14"	"PLEKHO1"	chr1	+	150156065	150156206	150156910	150157015	150150606	150151058	150157384	150157486	133	210
"ENSG00000023902.14"	"PLEKHO1"	chr1	+	150156065	150156206	150156910	150157015	150150911	150151058	150158818	150159630	134	22
"ENSG00000118292.9"	"C1orf54"	chr1	+	150274086	150274170	150275740	150275799	150272779	150272863	150276521	150276632	10	11
"ENSG00000117360.13"	"PRPF3"	chr1	+	150344375	150344547	150346017	150346136	150344161	150344261	150346407	150346491	36	78
"ENSG00000117360.13"	"PRPF3"	chr1	+	150344433	150344547	150346017	150346136	150344161	150344261	150346407	150346491	37	78
"ENSG00000143374.18"	"TARS2"	chr1	+	150496481	150496628	150496809	150496908	150492184	150492489	150497529	150497587	9	5
"ENSG00000143374.18"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150492410	150492489	150498501	150498664	1	59
"ENSG00000143374.18"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150496481	150496628	150498501	150498664	3	30
"ENSG00000143379.13"	"SETDB1"	chr1	+	150942562	150942688	150942851	150943053	150941328	150941428	150943919	150943993	28	29
"ENSG00000143379.13"	"SETDB1"	chr1	+	150962586	150962719	150962973	150963139	150962129	150962158	150963529	150963741	23	44
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151018466	151018669	151024610	151024795	151017811	151017904	151027232	151027327	19	8
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151018466	151018669	151025514	151025673	151017811	151017904	151027232	151027327	19	17
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151018556	151018669	151024610	151024795	151017811	151017904	151027232	151027327	2	8
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151018556	151018669	151025514	151025673	151017811	151017904	151027232	151027327	2	17
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151024610	151024795	151025514	151025673	151017811	151017904	151027232	151027327	8	17
"ENSG00000143458.12"	"GABPB2"	chr1	+	151088469	151088517	151090405	151090573	151088189	151088297	151093191	151093386	14	81
"ENSG00000143373.18"	"ZNF687"	chr1	+	151288527	151288706	151289094	151289271	151286274	151288406	151289377	151289540	130	63
"ENSG00000143373.18"	"ZNF687"	chr1	+	151288527	151288706	151289377	151289540	151286274	151288406	151289677	151290007	112	52
"ENSG00000143376.14"	"SNX27"	chr1	+	151662165	151662270	151665932	151666011	151660383	151660862	151668471	151668635	39	53
"ENSG00000143569.19"	"UBAP2L"	chr1	+	154236565	154236611	154237023	154237136	154235195	154235291	154241512	154241565	169	262
"ENSG00000143569.19"	"UBAP2L"	chr1	+	154260891	154261109	154261591	154261697	154259735	154260029	154263102	154263322	169	128
"ENSG00000160712.13"	"IL6R"	chr1	+	154448124	154448171	154454487	154454581	154435968	154436110	154465133	154469450	29	54
"ENSG00000160688.19"	"FLAD1"	chr1	+	154983841	154984066	154988104	154988849	154983358	154983397	154989559	154989707	10	11
"ENSG00000160688.19"	"FLAD1"	chr1	+	154992564	154992673	154992712	154992786	154990158	154990257	154992901	154993111	3	20
"ENSG00000160688.19"	"FLAD1"	chr1	+	154992564	154992673	154992712	154992786	154990338	154990528	154992901	154993111	7	38
"ENSG00000143537.14"	"ADAM15"	chr1	+	155053416	155053493	155053909	155053988	155052670	155052777	155054149	155054226	38	47
"ENSG00000143537.14"	"ADAM15"	chr1	+	155053416	155053493	155053909	155053988	155052670	155052777	155054313	155054506	39	3
"ENSG00000143537.14"	"ADAM15"	chr1	+	155053909	155053988	155054149	155054226	155053416	155053493	155054313	155054506	60	65
"ENSG00000143537.14"	"ADAM15"	chr1	+	155060762	155060832	155061414	155061489	155060204	155060343	155061903	155061975	36	16
"ENSG00000143537.14"	"ADAM15"	chr1	+	155060762	155060832	155061414	155061489	155060204	155060343	155062244	155062369	43	18
"ENSG00000143537.14"	"ADAM15"	chr1	+	155060762	155060832	155061417	155061489	155060204	155060343	155062244	155062369	43	16
"ENSG00000143537.14"	"ADAM15"	chr1	+	155061414	155061489	155061903	155061975	155060762	155060832	155062244	155062369	24	10
"ENSG00000143537.14"	"ADAM15"	chr1	+	155061414	155061489	155061903	155062117	155060762	155060832	155062244	155062369	24	0
"ENSG00000143537.14"	"ADAM15"	chr1	+	155061575	155061646	155061903	155061975	155061417	155061489	155062244	155062369	1	24
"ENSG00000169241.19"	"SLC50A1"	chr1	+	155136827	155136951	155137560	155137722	155136298	155136376	155137978	155138098	33	105
"ENSG00000132676.16"	"DAP3"	chr1	+	155709772	155709824	155717005	155717128	155689090	155689174	155721516	155721618	96	162
"ENSG00000132676.16"	"DAP3"	chr1	+	155709772	155709824	155717005	155717128	155689090	155689174	155725381	155725490	91	12
"ENSG00000132676.16"	"DAP3"	chr1	+	155717005	155717128	155721516	155721618	155709772	155709824	155725381	155725490	127	212
"ENSG00000132676.16"	"DAP3"	chr1	+	155725381	155725411	155725991	155726019	155721516	155721618	155727607	155727738	77	59
"ENSG00000132676.16"	"DAP3"	chr1	+	155731943	155732033	155736945	155737063	155731355	155731415	155738156	155738529	190	180
"ENSG00000197312.12"	"DDI2"	chr1	+	15633797	15633879	15638306	15638434	15633438	15633565	15643521	15643650	0	147
"ENSG00000163565.20"	"IFI16"	chr1	+	159016532	159016700	159018228	159018651	159015871	159015987	159020340	159020529	68	120
"ENSG00000163565.20"	"IFI16"	chr1	+	159018228	159018651	159020340	159020529	159015871	159015987	159032523	159032691	1	156
"ENSG00000163565.20"	"IFI16"	chr1	+	159018228	159018651	159020340	159020529	159016532	159016700	159032523	159032691	85	140
"ENSG00000163565.20"	"IFI16"	chr1	+	159045296	159045464	159049431	159049599	159032523	159032691	159051678	159052098	9	24
"ENSG00000026751.17"	"SLAMF7"	chr1	+	160748193	160748514	160749820	160750093	160739056	160739356	160751344	160751448	13	3
"ENSG00000026751.17"	"SLAMF7"	chr1	+	160748193	160748514	160749820	160750093	160739056	160739356	160752185	160752248	13	3
"ENSG00000026751.17"	"SLAMF7"	chr1	+	160750303	160750423	160751344	160751448	160749820	160750093	160752185	160752248	17	9
"ENSG00000143222.12"	"UFC1"	chr1	+	161157253	161157317	161157616	161157693	161156949	161157017	161158120	161158199	141	171
"ENSG00000143222.12"	"UFC1"	chr1	+	161157253	161157317	161157616	161157693	161156949	161157017	161158411	161158682	145	102
"ENSG00000143224.18"	"PPOX"	chr1	+	161169905	161170024	161170408	161170519	161169659	161169720	161170619	161170769	10	14
"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209856	161209931	161210110	161210188	161209482	161209595	161210303	161210389	121	63
"ENSG00000158882.15"	"TOMM40L"	chr1	+	161226887	161226955	161227257	161227350	161226303	161226604	161227635	161227737	31	11
"ENSG00000158882.15"	"TOMM40L"	chr1	+	161226887	161226955	161227257	161227350	161226354	161226604	161227883	161227989	31	7
"ENSG00000158882.15"	"TOMM40L"	chr1	+	161227257	161227350	161227635	161227737	161226887	161226955	161227883	161227989	21	12
"ENSG00000143252.16"	"SDHC"	chr1	+	161328395	161328497	161339561	161339588	161323613	161323670	161340593	161340655	98	9
"ENSG00000152332.16"	"UHMK1"	chr1	+	162499954	162500247	162500912	162501104	162497804	162498268	162503753	162503848	165	198
"ENSG00000152332.16"	"UHMK1"	chr1	+	162500912	162501104	162503753	162503848	162499954	162500247	162512499	162512576	131	196
"ENSG00000152332.16"	"UHMK1"	chr1	+	162512724	162512823	162518101	162518190	162512499	162512576	162522403	162529629	241	203
"ENSG00000197530.13"	"MIB2"	chr1	+	1625545	1625653	1626649	1626754	1625285	1625428	1626836	1626999	29	20
"ENSG00000157191.20"	"NECAP2"	chr1	+	16450124	16450241	16451837	16452015	16449092	16449201	16455817	16455893	8	418
"ENSG00000143190.23"	"POU2F1"	chr1	+	167371916	167372036	167374107	167374296	167370160	167370214	167376028	167376155	34	46
"ENSG00000198771.11"	"RCSD1"	chr1	+	167640410	167640474	167640570	167640712	167638389	167638442	167641390	167641741	27	77
"ENSG00000198771.11"	"RCSD1"	chr1	+	167685420	167685510	167690048	167690120	167683899	167684001	167694098	167694302	58	143
"ENSG00000143164.16"	"DCAF6"	chr1	+	168022987	168023047	168038370	168038488	168004532	168004793	168043024	168043140	6	36
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168231513	168231600	168235100	168235182	168226003	168226142	168236588	168236624	174	241
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168231833	168231919	168235100	168235182	168231513	168231600	168236588	168236624	170	265
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168231833	168231919	168236588	168236624	168231513	168231600	168236711	168236770	153	180
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168235100	168235182	168236588	168236624	168231833	168231919	168236711	168236770	159	187
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168235100	168235182	168236711	168236770	168231833	168231919	168239130	168239160	156	273
"ENSG00000058453.17"	"CROCC"	chr1	+	16931290	16931397	16936636	16936873	16930428	16930594	16937640	16937737	34	42
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171512031	171512200	171512994	171513172	171485529	171485735	171514535	171514645	305	509
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171512031	171512200	171513000	171513172	171485555	171485735	171514535	171514645	305	445
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171527790	171527844	171532342	171532961	171524820	171524965	171535427	171535597	727	304
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171545478	171545687	171550085	171550240	171539970	171542229	171557239	171558143	347	486
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171545478	171545687	171557239	171558143	171539970	171542229	171561017	171561103	349	326
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171566591	171566843	171568246	171568339	171566232	171566421	171571319	171571421	496	371
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171568246	171568339	171571319	171571421	171566591	171566843	171574926	171575128	599	470
"ENSG00000094975.14"	"SUCO"	chr1	+	172551511	172551626	172555868	172556023	172533117	172533497	172557279	172557417	123	250
"ENSG00000094975.14"	"SUCO"	chr1	+	172555868	172556023	172557279	172557417	172551511	172551626	172557643	172557794	21	254
"ENSG00000094975.14"	"SUCO"	chr1	+	172575517	172575623	172577538	172577559	172573890	172573998	172577763	172577819	132	32
"ENSG00000117593.12"	"DARS2"	chr1	+	173845228	173845291	173850326	173850479	173840865	173840973	173853348	173853567	4	8
"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174220971	174221164	174231144	174231355	174219124	174219295	174241482	174241657	103	106
"ENSG00000116191.19"	"RALGPS2"	chr1	+	178811314	178811404	178821611	178821704	178808044	178808128	178833423	178833550	73	57
"ENSG00000116191.19"	"RALGPS2"	chr1	+	178821611	178821704	178833423	178833550	178811314	178811404	178877497	178877635	64	53
"ENSG00000116191.19"	"RALGPS2"	chr1	+	178833423	178833550	178877497	178877635	178821611	178821704	178878901	178878992	53	51
"ENSG00000057252.13"	"SOAT1"	chr1	+	179302676	179302802	179323436	179323495	179293713	179293936	179335505	179335657	35	64
"ENSG00000143337.19"	"TOR1AIP1"	chr1	+	179889312	179889369	179900125	179900167	179884691	179884769	179901301	179901388	113	183
"ENSG00000143337.19"	"TOR1AIP1"	chr1	+	179900125	179900167	179901301	179901388	179889312	179889369	179903965	179904022	76	285
"ENSG00000143337.19"	"TOR1AIP1"	chr1	+	179901301	179901388	179903965	179904022	179900125	179900167	179907822	179907864	301	204
"ENSG00000135837.16"	"CEP350"	chr1	+	180033861	180034082	180036925	180037089	180031319	180031494	180041137	180041248	122	100
"ENSG00000135837.16"	"CEP350"	chr1	+	180053749	180053934	180054414	180054502	180052969	180053166	180062219	180062366	85	59
"ENSG00000116260.17"	"QSOX1"	chr1	+	180175930	180176033	180178793	180178884	180175320	180175366	180183915	180184050	107	2
"ENSG00000143324.14"	"XPR1"	chr1	+	180834873	180835045	180836521	180836716	180825164	180825344	180863707	180863874	40	48
"ENSG00000135838.14"	"NPL"	chr1	+	182818540	182818689	182818812	182818859	182816713	182816806	182822114	182822199	15	8
"ENSG00000135838.14"	"NPL"	chr1	+	182818540	182818689	182818812	182818859	182816713	182816806	182825780	182825820	14	3
"ENSG00000135838.14"	"NPL"	chr1	+	182818812	182818859	182822114	182822199	182818540	182818689	182825780	182825820	14	8
"ENSG00000135829.17"	"DHX9"	chr1	+	182842544	182842677	182843293	182843434	182839346	182839456	182852232	182852344	200	344
"ENSG00000135829.17"	"DHX9"	chr1	+	182883138	182883368	182883519	182883635	182881519	182881647	182884612	182884813	353	373
"ENSG00000116698.22"	"SMG7"	chr1	+	183545965	183546337	183547102	183547252	183544929	183545312	183549207	183549288	166	37
"ENSG00000116698.22"	"SMG7"	chr1	+	183545965	183546337	183549207	183549288	183544929	183545312	183549763	183549923	77	113
"ENSG00000116698.22"	"SMG7"	chr1	+	183547102	183547252	183549207	183549288	183545965	183546337	183549763	183549923	37	204
"ENSG00000116698.22"	"SMG7"	chr1	+	183549207	183549288	183549763	183549923	183545965	183546337	183550750	183550921	99	177
"ENSG00000116698.22"	"SMG7"	chr1	+	183549207	183549288	183549763	183549923	183547102	183547252	183550750	183550921	42	175
"ENSG00000198860.14"	"TSEN15"	chr1	+	184058160	184058240	184070615	184070732	184054727	184054863	184072156	184072298	0	20
"ENSG00000121481.11"	"RNF2"	chr1	+	185093060	185093276	185098071	185098344	185091578	185091739	185099790	185099962	52	68
"ENSG00000150681.10"	"RGS18"	chr1	+	192159219	192159321	192160377	192160439	192158461	192158756	192181291	192181458	143	124
"ENSG00000134371.14"	"CDC73"	chr1	+	193141849	193142066	193147866	193147965	193138084	193138173	193150303	193150382	219	154
"ENSG00000151414.15"	"NEK7"	chr1	+	198253039	198253180	198262574	198262637	198232552	198232637	198264124	198264235	52	45
"ENSG00000081237.20"	"PTPRC"	chr1	+	198694017	198694140	198696711	198696909	198692346	198692373	198699563	198699704	7	1173
"ENSG00000081237.20"	"PTPRC"	chr1	+	198696711	198696909	198699563	198699704	198692346	198692373	198703297	198703372	519	523
"ENSG00000081237.20"	"PTPRC"	chr1	+	198741868	198742026	198742231	198742367	198735126	198735252	198744053	198744203	922	801
"ENSG00000176393.11"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996263	201988903	201989044	201997318	201997554	35	31
"ENSG00000176393.11"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996409	201988903	201989044	201997318	201997554	35	9
